time_s,raw_normalised,filtered,r_peak,bpm,hrv_ms
32.7600,-0.108181,-0.106975,0,140.85,NaN
32.7680,-0.064713,-0.059237,0,140.85,NaN
32.7760,-0.012454,-0.001591,0,140.85,NaN
32.7840,0.054945,0.073302,0,140.85,NaN
32.7920,0.144322,0.173505,0,140.85,NaN
32.8000,0.249817,0.292347,0,140.85,NaN
32.8080,0.383150,0.443662,0,140.85,NaN
32.8160,0.509158,0.586640,0,140.85,NaN
32.8240,0.619536,0.711770,0,140.85,NaN
32.8320,0.711844,0.816120,0,140.85,NaN
32.8400,0.782662,0.895696,1,140.85,NaN
32.8480,0.806105,0.920109,1,140.85,NaN
32.8560,0.769475,0.874507,0,140.85,NaN
32.8640,0.665934,0.703232,0,140.85,NaN
32.8720,0.531136,0.543128,0,140.85,NaN
32.8800,0.372894,0.355954,0,140.85,NaN
32.8880,0.216117,0.170917,0,140.85,NaN
32.8960,0.094017,0.026564,0,140.85,NaN
32.9040,0.021245,-0.060400,0,140.85,NaN
32.9120,-0.007570,-0.096900,0,140.85,NaN
32.9200,0.008059,-0.082851,0,140.85,NaN
32.9280,0.039805,-0.051890,0,140.85,NaN
32.9360,0.078388,-0.015166,0,140.85,NaN
32.9440,0.102320,0.002394,0,140.85,NaN
32.9520,0.112088,0.001914,0,140.85,NaN
32.9600,0.098901,-0.026142,0,140.85,NaN
32.9680,0.062759,-0.004890,0,140.85,NaN
32.9760,0.014896,-0.068519,0,140.85,NaN
32.9840,-0.038339,-0.138053,0,140.85,NaN
32.9920,-0.086203,-0.201184,0,140.85,NaN
33.0000,-0.122344,-0.250829,0,140.85,NaN
33.0080,-0.150672,-0.291777,0,140.85,NaN
33.0160,-0.170696,-0.323537,0,140.85,NaN
33.0240,-0.181929,-0.345468,0,140.85,NaN
33.0320,-0.182906,-0.355675,0,140.85,NaN
33.0400,-0.180952,-0.362445,0,140.85,NaN
33.0480,-0.178510,-0.368400,0,140.85,NaN
33.0560,-0.170696,-0.367632,0,140.85,NaN
33.0640,-0.163858,-0.367407,0,140.85,NaN
33.0720,-0.157998,-0.274374,0,140.85,NaN
33.0800,-0.149695,-0.266818,0,140.85,NaN
33.0880,-0.143346,-0.259993,0,140.85,NaN
33.0960,-0.134066,-0.247554,0,140.85,NaN
33.1040,-0.127717,-0.235788,0,140.85,NaN
33.1120,-0.124298,-0.223791,0,140.85,NaN
33.1200,-0.124786,-0.212647,0,140.85,NaN
33.1280,-0.134066,-0.208222,0,140.85,NaN
33.1360,-0.148230,-0.206205,0,140.85,NaN
33.1440,-0.159463,-0.197848,0,140.85,NaN
33.1520,-0.172161,-0.189443,0,140.85,NaN
33.1600,-0.181929,-0.177525,0,140.85,NaN
33.1680,-0.188278,-0.163569,0,140.85,NaN
33.1760,-0.191697,-0.122591,0,140.85,NaN
33.1840,-0.187790,-0.107088,0,140.85,NaN
33.1920,-0.179487,-0.089811,0,140.85,NaN
33.2000,-0.171184,-0.075242,0,140.85,NaN
33.2080,-0.160440,-0.059458,0,140.85,NaN
33.2160,-0.147741,-0.041997,0,140.85,NaN
33.2240,-0.133089,-0.021722,0,140.85,NaN
33.2320,-0.126740,-0.010126,0,140.85,NaN
33.2400,-0.123810,-0.001248,0,140.85,NaN
33.2480,-0.127228,0.001168,0,140.85,NaN
33.2560,-0.132601,0.001909,0,140.85,NaN
33.2640,-0.141880,-0.001944,0,140.85,NaN
33.2720,-0.149206,-0.004259,0,140.85,NaN
33.2800,-0.156532,-0.014374,0,140.85,NaN
33.2880,-0.161416,-0.017551,0,140.85,NaN
33.2960,-0.162882,-0.017798,0,140.85,NaN
33.3040,-0.158974,-0.012611,0,140.85,NaN
33.3120,-0.149206,-0.001276,0,140.85,NaN
33.3200,-0.138950,0.010107,0,140.85,NaN
33.3280,-0.126252,0.024015,0,140.85,NaN
33.3360,-0.114042,0.037284,0,140.85,NaN
33.3440,-0.104274,0.047711,0,140.85,NaN
33.3520,-0.097924,0.054171,0,140.85,NaN
33.3600,-0.094994,0.056822,0,140.85,NaN
33.3680,-0.097924,0.052799,0,140.85,NaN
33.3760,-0.101343,0.048354,0,140.85,NaN
33.3840,-0.101343,0.020118,0,140.85,NaN
33.3920,-0.098901,0.022378,0,140.85,NaN
33.4000,-0.088645,0.033958,0,140.85,NaN
33.4080,-0.076435,0.047959,0,140.85,NaN
33.4160,-0.065201,0.060895,0,140.85,NaN
33.4240,-0.053968,0.073812,0,140.85,NaN
33.4320,-0.043712,0.085333,0,140.85,NaN
33.4400,-0.037851,0.091321,0,140.85,NaN
33.4480,-0.033944,0.094676,0,140.85,NaN
33.4560,-0.031013,0.096470,0,140.85,NaN
33.4640,-0.023199,0.103598,0,140.85,NaN
33.4720,-0.008059,0.118983,0,140.85,NaN
33.4800,0.009035,0.136422,0,140.85,NaN
33.4880,0.018315,0.121018,0,140.85,NaN
33.4960,0.013431,0.113078,0,140.85,NaN
33.5040,-0.005128,0.089288,0,140.85,NaN
33.5120,-0.034432,0.053137,0,140.85,NaN
33.5200,-0.062759,0.018362,0,140.85,NaN
33.5280,-0.082295,-0.005851,0,140.85,NaN
33.5360,-0.086691,-0.012292,0,140.85,NaN
33.5440,-0.082295,-0.008456,0,140.85,NaN
33.5520,-0.063248,0.012321,0,140.85,NaN
33.5600,-0.036386,0.041994,0,140.85,NaN
33.5680,-0.006105,0.075301,0,140.85,NaN
33.5760,0.025153,0.109426,0,140.85,NaN
33.5840,0.044200,0.128953,0,140.85,NaN
33.5920,0.051526,0.120745,0,140.85,NaN
33.6000,0.042247,0.107274,0,140.85,NaN
33.6080,0.022711,0.081820,0,140.85,NaN
33.6160,-0.006593,0.045097,0,140.85,NaN
33.6240,-0.032479,0.012514,0,140.85,NaN
33.6320,-0.051038,-0.011297,0,140.85,NaN
33.6400,-0.063248,-0.027473,0,140.85,NaN
33.6480,-0.062271,-0.028085,0,140.85,NaN
33.6560,-0.054457,-0.020626,0,140.85,NaN
33.6640,-0.041270,-0.006895,0,140.85,NaN
33.6720,-0.025641,0.009518,0,140.85,NaN
33.6800,-0.013919,0.021175,0,140.85,NaN
33.6880,-0.004640,0.029876,0,140.85,NaN
33.6960,0.005128,0.026410,0,140.85,NaN
33.7040,0.008059,0.028136,0,140.85,NaN
33.7120,0.010501,0.029517,0,140.85,NaN
33.7200,0.009524,0.027126,0,140.85,NaN
33.7280,0.007570,0.023825,0,140.85,NaN
33.7360,0.007570,0.023025,0,140.85,NaN
33.7440,0.008059,0.022914,0,140.85,NaN
33.7520,0.010012,0.024586,0,140.85,NaN
33.7600,0.015873,0.030871,0,140.85,NaN
33.7680,0.021734,0.037351,0,140.85,NaN
33.7760,0.024664,0.040835,0,140.85,NaN
33.7840,0.026129,0.043124,0,140.85,NaN
33.7920,0.020269,0.037180,0,140.85,NaN
33.8000,0.005128,0.042380,0,140.85,NaN
33.8080,-0.019780,0.013934,0,140.85,NaN
33.8160,-0.043223,-0.013488,0,140.85,NaN
33.8240,-0.068620,-0.043896,0,140.85,NaN
33.8320,-0.090110,-0.070274,0,140.85,NaN
33.8400,-0.107204,-0.091695,0,140.85,NaN
33.8480,-0.117460,-0.105087,0,140.85,NaN
33.8560,-0.122344,-0.111759,0,140.85,NaN
33.8640,-0.122344,-0.112031,0,140.85,NaN
33.8720,-0.118437,-0.106896,0,140.85,NaN
33.8800,-0.109158,-0.094551,0,140.85,NaN
33.8880,-0.100855,-0.082698,0,140.85,NaN
33.8960,-0.091087,-0.068796,0,140.85,NaN
33.9040,-0.087179,-0.036247,0,140.85,NaN
33.9120,-0.090110,-0.037790,0,140.85,NaN
33.9200,-0.096947,-0.044525,0,140.85,NaN
33.9280,-0.105739,-0.054131,0,140.85,NaN
33.9360,-0.116972,-0.067028,0,140.85,NaN
33.9440,-0.125275,-0.076813,0,140.85,NaN
33.9520,-0.128205,-0.080308,0,140.85,NaN
33.9600,-0.127717,-0.079604,0,140.85,NaN
33.9680,-0.127228,-0.078528,0,140.85,NaN
33.9760,-0.125275,-0.075272,0,140.85,NaN
33.9840,-0.129670,-0.079035,0,140.85,NaN
33.9920,-0.135043,-0.083589,0,140.85,NaN
34.0000,-0.147253,-0.095733,0,140.85,NaN
34.0080,-0.160440,-0.071640,0,140.85,NaN
34.0160,-0.172650,-0.083279,0,140.85,NaN
34.0240,-0.180464,-0.089704,0,140.85,NaN
34.0320,-0.186325,-0.093783,0,140.85,NaN
34.0400,-0.189744,-0.094893,0,140.85,NaN
34.0480,-0.189744,-0.091872,0,140.85,NaN
34.0560,-0.192674,-0.092082,0,140.85,NaN
34.0640,-0.195116,-0.091414,0,140.85,NaN
34.0720,-0.195116,-0.087565,0,140.85,NaN
34.0800,-0.198535,-0.087435,0,140.85,NaN
34.0880,-0.202442,-0.087626,0,140.85,NaN
34.0960,-0.203419,-0.084349,0,140.85,NaN
34.1040,-0.199512,-0.075605,0,140.85,NaN
34.1120,-0.193162,-0.053060,0,140.85,NaN
34.1200,-0.180952,-0.036324,0,140.85,NaN
34.1280,-0.176068,-0.028651,0,140.85,NaN
34.1360,-0.171673,-0.021997,0,140.85,NaN
34.1440,-0.171673,-0.020839,0,140.85,NaN
34.1520,-0.172650,-0.021037,0,140.85,NaN
34.1600,-0.175580,-0.023600,0,140.85,NaN
34.1680,-0.178999,-0.026694,0,140.85,NaN
34.1760,-0.179976,-0.026787,0,140.85,NaN
34.1840,-0.178022,-0.023145,0,140.85,NaN
34.1920,-0.174115,-0.016913,0,140.85,NaN
34.2000,-0.168254,-0.008023,0,140.85,NaN
34.2080,-0.163858,-0.000615,0,140.85,NaN
34.2160,-0.161416,0.002884,0,140.85,NaN
34.2240,-0.159463,0.006758,0,140.85,NaN
34.2320,-0.157509,0.010484,0,140.85,NaN
34.2400,-0.159951,0.008864,0,140.85,NaN
34.2480,-0.163858,0.005377,0,140.85,NaN
34.2560,-0.167277,0.002432,0,140.85,NaN
34.2640,-0.164347,0.006956,0,140.85,NaN
34.2720,-0.163370,0.009265,0,140.85,NaN
34.2800,-0.157509,0.017383,0,140.85,NaN
34.2880,-0.153602,0.023158,0,140.85,NaN
34.2960,-0.153114,0.024849,0,140.85,NaN
34.3040,-0.156044,0.022242,0,140.85,NaN
34.3120,-0.160440,0.017563,0,140.85,NaN
34.3200,-0.166789,0.004548,0,140.85,NaN
34.3280,-0.172161,-0.001954,0,140.85,NaN
34.3360,-0.171673,-0.001769,0,140.85,NaN
34.3440,-0.164835,0.005724,0,140.85,NaN
34.3520,-0.161416,0.009206,0,140.85,NaN
34.3600,-0.150672,0.021138,0,140.85,NaN
34.3680,-0.145788,0.026139,0,140.85,NaN
34.3760,-0.137973,0.034527,0,140.85,NaN
34.3840,-0.138462,0.033096,0,140.85,NaN
34.3920,-0.144811,0.024674,0,140.85,NaN
34.4000,-0.153602,0.013322,0,140.85,NaN
34.4080,-0.162882,0.001461,0,140.85,NaN
34.4160,-0.167277,-0.004559,0,140.85,NaN
34.4240,-0.170208,-0.016471,0,140.85,NaN
34.4320,-0.168254,-0.014667,0,140.85,NaN
34.4400,-0.167277,-0.013916,0,140.85,NaN
34.4480,-0.164835,-0.011471,0,140.85,NaN
34.4560,-0.163858,-0.010779,0,140.85,NaN
34.4640,-0.163858,-0.011323,0,140.85,NaN
34.4720,-0.163370,-0.011411,0,140.85,NaN
34.4800,-0.158486,-0.006428,0,140.85,NaN
34.4880,-0.143834,0.009974,0,140.85,NaN
34.4960,-0.116972,0.040701,0,140.85,NaN
34.5040,-0.086691,0.075558,0,140.85,NaN
34.5120,-0.062271,0.103683,0,140.85,NaN
34.5200,-0.047619,0.120464,0,140.85,NaN
34.5280,-0.050061,0.121554,0,140.85,NaN
34.5360,-0.069109,0.099249,0,140.85,NaN
34.5440,-0.101832,0.060923,0,140.85,NaN
34.5520,-0.146764,0.008246,0,140.85,NaN
34.5600,-0.186813,-0.038829,0,140.85,NaN
34.5680,-0.217582,-0.075015,0,140.85,NaN
34.5760,-0.231258,-0.091240,0,140.85,NaN
34.5840,-0.233700,-0.094210,0,140.85,NaN
34.5920,-0.221001,-0.079410,0,140.85,NaN
34.6000,-0.202442,-0.057757,0,140.85,NaN
34.6080,-0.179976,-0.031631,0,140.85,NaN
34.6160,-0.157509,-0.005641,0,140.85,NaN
34.6240,-0.140415,0.013873,0,140.85,NaN
34.6320,-0.131136,0.027824,0,140.85,NaN
34.6400,-0.131136,0.027426,0,140.85,NaN
34.6480,-0.135043,0.022619,0,140.85,NaN
34.6560,-0.147253,0.008197,0,140.85,NaN
34.6640,-0.159463,-0.005959,0,140.85,NaN
34.6720,-0.171184,-0.019415,0,140.85,NaN
34.6800,-0.178022,-0.026955,0,140.85,NaN
34.6880,-0.179976,-0.028788,0,140.85,NaN
34.6960,-0.180952,-0.029636,0,140.85,NaN
34.7040,-0.181929,-0.030720,0,140.85,NaN
34.7120,-0.179976,-0.028653,0,140.85,NaN
34.7200,-0.179487,-0.028438,0,140.85,NaN
34.7280,-0.178022,-0.027191,0,140.85,NaN
34.7360,-0.176068,-0.024541,0,140.85,NaN
34.7440,-0.171184,-0.019133,0,140.85,NaN
34.7520,-0.164347,-0.011399,0,140.85,NaN
34.7600,-0.158974,-0.005360,0,140.85,NaN
34.7680,-0.155067,-0.001041,0,140.85,NaN
34.7760,-0.150672,0.003850,0,140.85,NaN
34.7840,-0.148230,0.006580,0,140.85,NaN
34.7920,-0.149695,0.005143,0,140.85,NaN
34.8000,-0.152625,0.002755,0,140.85,NaN
34.8080,-0.156532,0.000139,0,140.85,NaN
34.8160,-0.156532,0.002892,0,140.85,NaN
34.8240,-0.154090,0.009075,0,140.85,NaN
34.8320,-0.146764,0.021057,0,140.85,NaN
34.8400,-0.135531,0.029249,0,140.85,NaN
34.8480,-0.127228,0.040337,0,140.85,NaN
34.8560,-0.120391,0.048681,0,140.85,NaN
34.8640,-0.116972,0.052057,0,140.85,NaN
34.8720,-0.121856,0.044937,0,140.85,NaN
34.8800,-0.129670,0.033980,0,140.85,NaN
34.8880,-0.138950,0.021165,0,140.85,NaN
34.8960,-0.145788,0.011452,0,140.85,NaN
34.9040,-0.152625,0.002171,0,140.85,NaN
34.9120,-0.158486,-0.005393,0,140.85,NaN
34.9200,-0.162882,-0.010629,0,140.85,NaN
34.9280,-0.163370,-0.010799,0,140.85,NaN
34.9360,-0.162393,-0.008954,0,140.85,NaN
34.9440,-0.158486,-0.016004,0,140.85,NaN
34.9520,-0.151160,-0.007223,0,140.85,NaN
34.9600,-0.146764,-0.002149,0,140.85,NaN
34.9680,-0.136996,0.008888,0,140.85,NaN
34.9760,-0.129182,0.017333,0,140.85,NaN
34.9840,-0.123321,0.023291,0,140.85,NaN
34.9920,-0.115995,0.030867,0,140.85,NaN
35.0000,-0.102808,0.045210,0,140.85,NaN
35.0080,-0.093529,0.054916,0,140.85,NaN
35.0160,-0.085714,0.062914,0,140.85,NaN
35.0240,-0.082784,0.065171,0,140.85,NaN
35.0320,-0.080342,0.066842,0,140.85,NaN
35.0400,-0.083272,0.062242,0,140.85,NaN
35.0480,-0.088156,0.036133,0,140.85,NaN
35.0560,-0.094017,0.028217,0,140.85,NaN
35.0640,-0.098413,0.022097,0,140.85,NaN
35.0720,-0.099878,0.019450,0,140.85,NaN
35.0800,-0.095971,0.023144,0,140.85,NaN
35.0880,-0.087179,0.032562,0,140.85,NaN
35.0960,-0.078877,0.041333,0,140.85,NaN
35.1040,-0.068620,0.052261,0,140.85,NaN
35.1120,-0.056899,0.064741,0,140.85,NaN
35.1200,-0.050061,0.071463,0,140.85,NaN
35.1280,-0.043712,0.077624,0,140.85,NaN
35.1360,-0.038828,0.082230,0,140.85,NaN
35.1440,-0.035409,0.085414,0,140.85,NaN
35.1520,-0.031013,0.068984,0,140.85,NaN
35.1600,-0.025641,0.074532,0,140.85,NaN
35.1680,-0.024664,0.075005,0,140.85,NaN
35.1760,-0.023199,0.075897,0,140.85,NaN
35.1840,-0.023199,0.074846,0,140.85,NaN
35.1920,-0.025641,0.070658,0,140.85,NaN
35.2000,-0.028083,0.066228,0,140.85,NaN
35.2080,-0.036386,0.054700,0,140.85,NaN
35.2160,-0.042735,0.045201,0,140.85,NaN
35.2240,-0.051526,0.032625,0,140.85,NaN
35.2320,-0.057875,0.022769,0,140.85,NaN
35.2400,-0.064225,0.012816,0,140.85,NaN
35.2480,-0.072527,0.000570,0,140.85,NaN
35.2560,-0.083272,0.003955,0,140.85,NaN
35.2640,-0.094017,-0.010014,0,140.85,NaN
35.2720,-0.105250,-0.024376,0,140.85,NaN
35.2800,-0.116484,-0.038597,0,140.85,NaN
35.2880,-0.128205,-0.053288,0,140.85,NaN
35.2960,-0.136996,-0.064414,0,140.85,NaN
35.3040,-0.144811,-0.074090,0,140.85,NaN
35.3120,-0.147741,-0.077841,0,140.85,NaN
35.3200,-0.148230,-0.078541,0,140.85,NaN
35.3280,-0.148230,-0.078594,0,140.85,NaN
35.3360,-0.149695,-0.080288,0,140.85,NaN
35.3440,-0.151160,-0.082069,0,140.85,NaN
35.3520,-0.155556,-0.087424,0,140.85,NaN
35.3600,-0.158974,-0.072073,0,140.85,NaN
35.3680,-0.164835,-0.078941,0,140.85,NaN
35.3760,-0.167277,-0.081856,0,140.85,NaN
35.3840,-0.168254,-0.082967,0,140.85,NaN
35.3920,-0.166789,-0.081004,0,140.85,NaN
35.4000,-0.163370,-0.076535,0,140.85,NaN
35.4080,-0.155556,-0.066642,0,140.85,NaN
35.4160,-0.143346,-0.051267,0,140.85,NaN
35.4240,-0.132601,-0.037357,0,140.85,NaN
35.4320,-0.125763,-0.027760,0,140.85,NaN
35.4400,-0.122344,-0.021928,0,140.85,NaN
35.4480,-0.116972,-0.013620,0,140.85,NaN
35.4560,-0.104274,0.003480,0,140.85,NaN
35.4640,-0.084737,0.040180,0,140.85,NaN
35.4720,-0.063248,0.067507,0,140.85,NaN
35.4800,-0.046642,0.089265,0,140.85,NaN
35.4880,-0.045177,0.093456,0,140.85,NaN
35.4960,-0.059341,0.079455,0,140.85,NaN
35.5040,-0.088156,0.048406,0,140.85,NaN
35.5120,-0.129670,0.002435,0,140.85,NaN
35.5200,-0.174603,-0.047582,0,140.85,NaN
35.5280,-0.214164,-0.091460,0,140.85,NaN
35.5360,-0.250305,-0.131417,0,140.85,NaN
35.5440,-0.257143,-0.137252,0,140.85,NaN
35.5520,-0.254212,-0.131828,0,140.85,NaN
35.5600,-0.241026,-0.114660,0,140.85,NaN
35.5680,-0.226862,-0.103065,0,140.85,NaN
35.5760,-0.218071,-0.092014,0,140.85,NaN
35.5840,-0.209280,-0.081203,0,140.85,NaN
35.5920,-0.198535,-0.068379,0,140.85,NaN
35.6000,-0.187790,-0.055766,0,140.85,NaN
35.6080,-0.171673,-0.037083,0,140.85,NaN
35.6160,-0.154090,-0.016774,0,140.85,NaN
35.6240,-0.132601,0.008072,0,140.85,NaN
35.6320,-0.107204,0.037466,0,140.85,NaN
35.6400,-0.075458,0.074216,0,140.85,NaN
35.6480,-0.036386,0.119457,0,140.85,NaN
35.6560,0.022711,0.187915,0,140.85,NaN
35.6640,0.099389,0.276759,0,140.85,NaN
35.6720,0.201465,0.191552,0,140.85,NaN
35.6800,0.326007,0.332011,0,140.85,NaN
35.6880,0.454457,0.476803,0,140.85,NaN
35.6960,0.573138,0.610015,0,140.85,NaN
35.7040,0.676679,0.725417,0,140.85,NaN
35.7120,0.764103,0.821973,1,140.85,NaN
35.7200,0.812943,0.873580,1,140.85,NaN
35.7280,0.810989,0.865956,0,140.85,NaN
35.7360,0.743101,0.781328,0,140.85,NaN
35.7440,0.624420,0.637261,0,140.85,NaN
35.7520,0.475458,0.457736,0,140.85,NaN
35.7600,0.312332,0.261771,0,140.85,NaN
35.7680,0.161416,0.080360,0,140.85,NaN
35.7760,0.047131,-0.031289,0,140.85,NaN
35.7840,-0.020757,-0.113380,0,140.85,NaN
35.7920,-0.038828,-0.137423,0,140.85,NaN
35.8000,-0.023199,-0.122619,0,140.85,NaN
35.8080,0.008059,-0.090457,0,140.85,NaN
35.8160,0.039316,-0.059564,0,140.85,NaN
35.8240,0.062759,-0.039234,0,140.85,NaN
35.8320,0.074481,-0.033984,0,140.85,NaN
35.8400,0.068132,-0.051226,0,140.85,NaN
35.8480,0.039316,-0.095358,0,140.85,NaN
35.8560,-0.004640,-0.157599,0,140.85,NaN
35.8640,-0.048107,-0.219436,0,140.85,NaN
35.8720,-0.086691,-0.275724,0,140.85,NaN
35.8800,-0.118437,-0.226397,0,140.85,NaN
35.8880,-0.141392,-0.259968,0,140.85,NaN
35.8960,-0.155067,-0.282731,0,140.85,NaN
35.9040,-0.159463,-0.294688,0,140.85,NaN
35.9120,-0.160440,-0.302544,0,140.85,NaN
35.9200,-0.160440,-0.309103,0,140.85,NaN
35.9280,-0.163858,-0.319379,0,140.85,NaN
35.9360,-0.167277,-0.329258,0,140.85,NaN
35.9440,-0.173138,-0.341386,0,140.85,NaN
35.9520,-0.179487,-0.353229,0,140.85,NaN
35.9600,-0.181441,-0.358441,0,140.85,NaN
35.9680,-0.182906,-0.360939,0,140.85,NaN
35.9760,-0.180464,-0.355784,0,140.85,NaN
35.9840,-0.179976,-0.261311,0,140.85,NaN
35.9920,-0.179487,-0.250965,0,140.85,NaN
36.0000,-0.179976,-0.238467,0,140.85,NaN
36.0080,-0.179487,-0.221701,0,140.85,NaN
36.0160,-0.179976,-0.203154,0,140.85,NaN
36.0240,-0.176557,-0.177931,0,140.85,NaN
36.0320,-0.172650,-0.151225,0,140.85,NaN
36.0400,-0.165324,-0.121341,0,140.85,NaN
36.0480,-0.161416,-0.097729,0,140.85,NaN
36.0560,-0.159463,-0.079706,0,140.85,NaN
36.0640,-0.157509,-0.065655,0,140.85,NaN
36.0720,-0.156044,-0.056087,0,140.85,NaN
36.0800,-0.156532,-0.051893,0,140.85,NaN
36.0880,-0.160440,-0.043394,0,140.85,NaN
36.0960,-0.161416,-0.042523,0,140.85,NaN
36.1040,-0.158974,-0.037200,0,140.85,NaN
36.1120,-0.154090,-0.028145,0,140.85,NaN
36.1200,-0.145299,-0.013591,0,140.85,NaN
36.1280,-0.136020,0.002330,0,140.85,NaN
36.1360,-0.134066,0.010246,0,140.85,NaN
36.1440,-0.136020,0.013691,0,140.85,NaN
36.1520,-0.141880,0.012050,0,140.85,NaN
36.1600,-0.148230,0.008841,0,140.85,NaN
36.1680,-0.151648,0.007993,0,140.85,NaN
36.1760,-0.151160,0.010712,0,140.85,NaN
36.1840,-0.145788,0.018268,0,140.85,NaN
36.1920,-0.137973,0.016676,0,140.85,NaN
36.2000,-0.128205,0.028008,0,140.85,NaN
36.2080,-0.122344,0.034671,0,140.85,NaN
36.2160,-0.119414,0.037882,0,140.85,NaN
36.2240,-0.123321,0.033105,0,140.85,NaN
36.2320,-0.125275,0.030510,0,140.85,NaN
36.2400,-0.127228,0.027810,0,140.85,NaN
36.2480,-0.128205,0.026071,0,140.85,NaN
36.2560,-0.127717,0.025837,0,140.85,NaN
36.2640,-0.127228,0.025508,0,140.85,NaN
36.2720,-0.124298,0.027941,0,140.85,NaN
36.2800,-0.116972,0.035525,0,140.85,NaN
36.2880,-0.111600,0.040795,0,140.85,NaN
36.2960,-0.105250,0.028804,0,140.85,NaN
36.3040,-0.099389,0.034451,0,140.85,NaN
36.3120,-0.094994,0.038351,0,140.85,NaN
36.3200,-0.092063,0.040477,0,140.85,NaN
36.3280,-0.088645,0.043203,0,140.85,NaN
36.3360,-0.086691,0.044264,0,140.85,NaN
36.3440,-0.085226,0.044895,0,140.85,NaN
36.3520,-0.082295,0.047291,0,140.85,NaN
36.3600,-0.077900,0.051402,0,140.85,NaN
36.3680,-0.074969,0.053809,0,140.85,NaN
36.3760,-0.073016,0.055069,0,140.85,NaN
36.3840,-0.073016,0.053982,0,140.85,NaN
36.3920,-0.073504,0.052148,0,140.85,NaN
36.4000,-0.075946,0.030616,0,140.85,NaN
36.4080,-0.076923,0.028124,0,140.85,NaN
36.4160,-0.077900,0.025694,0,140.85,NaN
36.4240,-0.078388,0.023998,0,140.85,NaN
36.4320,-0.073016,0.029326,0,140.85,NaN
36.4400,-0.067643,0.034664,0,140.85,NaN
36.4480,-0.059829,0.042757,0,140.85,NaN
36.4560,-0.054457,0.047794,0,140.85,NaN
36.4640,-0.049084,0.052596,0,140.85,NaN
36.4720,-0.046154,0.054379,0,140.85,NaN
36.4800,-0.043223,0.056095,0,140.85,NaN
36.4880,-0.039316,0.059024,0,140.85,NaN
36.4960,-0.037363,0.059827,0,140.85,NaN
36.5040,-0.031502,0.045685,0,140.85,NaN
36.5120,-0.026618,0.050154,0,140.85,NaN
36.5200,-0.023199,0.052932,0,140.85,NaN
36.5280,-0.019780,0.055562,0,140.85,NaN
36.5360,-0.016850,0.057513,0,140.85,NaN
36.5440,-0.011966,0.061628,0,140.85,NaN
36.5520,-0.009035,0.063365,0,140.85,NaN
36.5600,-0.009035,0.061618,0,140.85,NaN
36.5680,-0.014896,0.052962,0,140.85,NaN
36.5760,-0.023199,0.041452,0,140.85,NaN
36.5840,-0.031013,0.030634,0,140.85,NaN
36.5920,-0.036874,0.022169,0,140.85,NaN
36.6000,-0.038828,0.018373,0,140.85,NaN
36.6080,-0.036386,0.017235,0,140.85,NaN
36.6160,-0.033455,0.019610,0,140.85,NaN
36.6240,-0.032967,0.019164,0,140.85,NaN
36.6320,-0.033455,0.017619,0,140.85,NaN
36.6400,-0.036386,0.013232,0,140.85,NaN
36.6480,-0.039805,0.008270,0,140.85,NaN
36.6560,-0.044200,0.002202,0,140.85,NaN
36.6640,-0.047131,-0.002081,0,140.85,NaN
36.6720,-0.049573,-0.005754,0,140.85,NaN
36.6800,-0.052015,-0.009411,0,140.85,NaN
36.6880,-0.054457,-0.013108,0,140.85,NaN
36.6960,-0.059829,-0.020284,0,140.85,NaN
36.7040,-0.063736,-0.025872,0,140.85,NaN
36.7120,-0.068620,-0.017682,0,140.85,NaN
36.7200,-0.074481,-0.025335,0,140.85,NaN
36.7280,-0.078877,-0.031258,0,140.85,NaN
36.7360,-0.085714,-0.040014,0,140.85,NaN
36.7440,-0.087668,-0.042764,0,140.85,NaN
36.7520,-0.087179,-0.042381,0,140.85,NaN
36.7600,-0.086691,-0.041859,0,140.85,NaN
36.7680,-0.088156,-0.043544,0,140.85,NaN
36.7760,-0.094017,-0.050439,0,140.85,NaN
36.7840,-0.099878,-0.057240,0,140.85,NaN
36.7920,-0.106716,-0.065087,0,140.85,NaN
36.8000,-0.114530,-0.074030,0,140.85,NaN
36.8080,-0.122344,-0.082763,0,140.85,NaN
36.8160,-0.132112,-0.065452,0,140.85,NaN
36.8240,-0.142857,-0.077258,0,140.85,NaN
36.8320,-0.149695,-0.084118,0,140.85,NaN
36.8400,-0.154090,-0.087835,0,140.85,NaN
36.8480,-0.154090,-0.085949,0,140.85,NaN
36.8560,-0.153114,-0.082699,0,140.85,NaN
36.8640,-0.151648,-0.078755,0,140.85,NaN
36.8720,-0.150183,-0.074879,0,140.85,NaN
36.8800,-0.148230,-0.070547,0,140.85,NaN
36.8880,-0.148230,-0.068756,0,140.85,NaN
36.8960,-0.148230,-0.067054,0,140.85,NaN
36.9040,-0.148230,-0.065327,0,140.85,NaN
36.9120,-0.148230,-0.063430,0,140.85,NaN
36.9200,-0.145788,-0.043358,0,140.85,NaN
36.9280,-0.142857,-0.037989,0,140.85,NaN
36.9360,-0.137973,-0.030219,0,140.85,NaN
36.9440,-0.138950,-0.029446,0,140.85,NaN
36.9520,-0.139927,-0.028678,0,140.85,NaN
36.9600,-0.141880,-0.029108,0,140.85,NaN
36.9680,-0.144811,-0.030698,0,140.85,NaN
36.9760,-0.146764,-0.031099,0,140.85,NaN
36.9840,-0.147741,-0.030311,0,140.85,NaN
