time_s,raw_normalised,filtered,r_peak,bpm,hrv_ms
3.1520,-0.101343,0.001271,0,NaN,NaN
3.1600,-0.100855,0.002062,0,NaN,NaN
3.1680,-0.098901,0.003594,0,NaN,NaN
3.1760,-0.096459,0.005344,0,NaN,NaN
3.1840,-0.093529,0.006593,0,NaN,NaN
3.1920,-0.094017,0.006740,0,NaN,NaN
3.2000,-0.094994,0.005598,0,NaN,NaN
3.2080,-0.099878,0.003445,0,NaN,NaN
3.2160,-0.100855,0.000789,0,NaN,NaN
3.2240,-0.101343,-0.000843,0,NaN,NaN
3.2320,-0.101832,-0.001418,0,NaN,NaN
3.2400,-0.102808,-0.000888,0,NaN,NaN
3.2480,-0.101343,0.000766,0,NaN,NaN
3.2560,-0.097924,0.003205,0,NaN,NaN
3.2640,-0.093529,0.005738,0,NaN,NaN
3.2720,-0.092063,0.007632,0,NaN,NaN
3.2800,-0.092552,0.008444,0,NaN,NaN
3.2880,-0.092552,0.008078,0,NaN,NaN
3.2960,-0.093529,0.006666,0,NaN,NaN
3.3040,-0.095971,0.004494,0,NaN,NaN
3.3120,-0.100855,0.001947,0,NaN,NaN
3.3200,-0.101343,-0.000680,0,NaN,NaN
3.3280,-0.102320,-0.014446,0,NaN,NaN
3.3360,-0.101343,-0.015250,0,NaN,NaN
3.3440,-0.101343,-0.015727,0,NaN,NaN
3.3520,-0.101343,-0.016170,0,NaN,NaN
3.3600,-0.101343,-0.016699,0,NaN,NaN
3.3680,-0.101832,-0.017251,0,NaN,NaN
3.3760,-0.101343,-0.017645,0,NaN,NaN
3.3840,-0.100366,-0.017656,0,NaN,NaN
3.3920,-0.099878,-0.017051,0,NaN,NaN
3.4000,-0.097924,-0.015636,0,NaN,NaN
3.4080,-0.094994,-0.013361,0,NaN,NaN
3.4160,-0.091087,-0.010378,0,NaN,NaN
3.4240,-0.087179,-0.007004,0,NaN,NaN
3.4320,-0.086203,0.015604,0,NaN,NaN
3.4400,-0.086203,0.016491,0,NaN,NaN
3.4480,-0.086203,0.016237,0,NaN,NaN
3.4560,-0.086691,0.015089,0,NaN,NaN
3.4640,-0.090110,0.013511,0,NaN,NaN
3.4720,-0.093040,0.012117,0,NaN,NaN
3.4800,-0.094017,0.011365,0,NaN,NaN
3.4880,-0.092552,0.011283,0,NaN,NaN
3.4960,-0.093040,0.011488,0,NaN,NaN
3.5040,-0.092063,0.011451,0,NaN,NaN
3.5120,-0.093529,0.010789,0,NaN,NaN
3.5200,-0.095482,0.009433,0,NaN,NaN
3.5280,-0.097924,0.007640,0,NaN,NaN
3.5360,-0.097924,0.002964,0,NaN,NaN
3.5440,-0.097924,0.003567,0,NaN,NaN
3.5520,-0.095971,0.005331,0,NaN,NaN
3.5600,-0.094017,0.008055,0,NaN,NaN
3.5680,-0.090110,0.011224,0,NaN,NaN
3.5760,-0.086203,0.014122,0,NaN,NaN
3.5840,-0.085714,0.016091,0,NaN,NaN
3.5920,-0.085714,0.016746,0,NaN,NaN
3.6000,-0.086691,0.015977,0,NaN,NaN
3.6080,-0.088645,0.013860,0,NaN,NaN
3.6160,-0.093040,0.010618,0,NaN,NaN
3.6240,-0.095971,0.006578,0,NaN,NaN
3.6320,-0.100855,0.002126,0,NaN,NaN
3.6400,-0.101343,-0.014199,0,NaN,NaN
3.6480,-0.100855,-0.014466,0,NaN,NaN
3.6560,-0.098901,-0.013583,0,NaN,NaN
3.6640,-0.094505,-0.012273,0,NaN,NaN
3.6720,-0.093529,-0.011229,0,NaN,NaN
3.6800,-0.094017,-0.010741,0,NaN,NaN
3.6880,-0.094017,-0.010667,0,NaN,NaN
3.6960,-0.093529,-0.010687,0,NaN,NaN
3.7040,-0.092063,-0.010542,0,NaN,NaN
3.7120,-0.091087,-0.010078,0,NaN,NaN
3.7200,-0.091087,-0.009187,0,NaN,NaN
3.7280,-0.089133,-0.007841,0,NaN,NaN
3.7360,-0.086691,-0.006190,0,NaN,NaN
3.7440,-0.086691,-0.000266,0,NaN,NaN
3.7520,-0.088156,-0.000528,0,NaN,NaN
3.7600,-0.089621,-0.001056,0,NaN,NaN
3.7680,-0.088645,-0.001563,0,NaN,NaN
3.7760,-0.088156,-0.001871,0,NaN,NaN
3.7840,-0.090110,-0.001856,0,NaN,NaN
3.7920,-0.088645,-0.001459,0,NaN,NaN
3.8000,-0.087179,-0.000795,0,NaN,NaN
3.8080,-0.085714,-0.000140,0,NaN,NaN
3.8160,-0.085714,0.000250,0,NaN,NaN
3.8240,-0.085226,0.000265,0,NaN,NaN
3.8320,-0.085714,-0.000049,0,NaN,NaN
3.8400,-0.085714,-0.000546,0,NaN,NaN
3.8480,-0.085714,0.003766,0,NaN,NaN
3.8560,-0.086203,0.003592,0,NaN,NaN
3.8640,-0.085714,0.003662,0,NaN,NaN
3.8720,-0.085714,0.004053,0,NaN,NaN
3.8800,-0.085714,0.004764,0,NaN,NaN
3.8880,-0.084737,0.005643,0,NaN,NaN
3.8960,-0.082295,0.006363,0,NaN,NaN
3.9040,-0.082295,0.006582,0,NaN,NaN
3.9120,-0.084249,0.006183,0,NaN,NaN
3.9200,-0.085226,0.005304,0,NaN,NaN
3.9280,-0.085714,0.004163,0,NaN,NaN
3.9360,-0.087179,0.002922,0,NaN,NaN
3.9440,-0.087668,0.001660,0,NaN,NaN
3.9520,-0.090598,-0.012246,0,NaN,NaN
3.9600,-0.090110,-0.013039,0,NaN,NaN
3.9680,-0.088645,-0.013413,0,NaN,NaN
3.9760,-0.087179,-0.013799,0,NaN,NaN
3.9840,-0.087179,-0.014598,0,NaN,NaN
3.9920,-0.088645,-0.015878,0,NaN,NaN
4.0000,-0.091087,-0.017322,0,NaN,NaN
4.0080,-0.090110,-0.018439,0,NaN,NaN
4.0160,-0.089133,-0.018755,0,NaN,NaN
4.0240,-0.090110,-0.017823,0,NaN,NaN
4.0320,-0.086691,-0.015291,0,NaN,NaN
4.0400,-0.083272,-0.011167,0,NaN,NaN
4.0480,-0.075458,-0.006023,0,NaN,NaN
4.0560,-0.069109,-0.034749,0,NaN,NaN
4.0640,-0.063736,-0.032151,0,NaN,NaN
4.0720,-0.062271,-0.030680,0,NaN,NaN
4.0800,-0.059829,-0.030004,0,NaN,NaN
4.0880,-0.058852,-0.029431,0,NaN,NaN
4.0960,-0.054457,-0.028285,0,NaN,NaN
4.1040,-0.052015,-0.026209,0,NaN,NaN
4.1120,-0.044689,-0.023307,0,NaN,NaN
4.1200,-0.038339,-0.020103,0,NaN,NaN
4.1280,-0.033455,-0.017245,0,NaN,NaN
4.1360,-0.028571,-0.015183,0,NaN,NaN
4.1440,-0.025641,-0.013996,0,NaN,NaN
4.1520,-0.023199,-0.013387,0,NaN,NaN
4.1600,-0.021245,0.040868,0,NaN,NaN
4.1680,-0.016850,0.041505,0,NaN,NaN
4.1760,-0.016361,0.040731,0,NaN,NaN
4.1840,-0.020757,0.038963,0,NaN,NaN
